tail_number,origin,destination,departure_time,arrival_time 
T1,AUS,HOU,360,405
T2,HOU,DAL,360,425
T3,HOU,AUS,360,405
T4,DAL,HOU,360,425
T5,DAL,HOU,360,425
T6,HOU,DAL,360,425
T3,AUS,DAL,435,485
T1,HOU,AUS,445,490
T2,DAL,HOU,460,525
T4,HOU,DAL,465,530
T5,HOU,DAL,465,530
T1,AUS,DAL,520,570
T3,DAL,AUS,520,570
T2,HOU,AUS,565,610
T4,DAL,HOU,565,630
T5,DAL,HOU,565,630
T3,AUS,DAL,600,650
T1,DAL,AUS,605,655
T2,AUS,DAL,640,690
T4,HOU,AUS,670,715
T5,HOU,AUS,670,715
T1,AUS,DAL,685,735
T3,DAL,HOU,685,750
T2,DAL,AUS,725,775
T4,AUS,DAL,745,795
T5,AUS,DAL,745,795
T1,DAL,AUS,770,820
T3,HOU,DAL,790,855
T2,AUS,DAL,805,855
T4,DAL,AUS,830,880
T5,DAL,AUS,830,880
T1,AUS,DAL,850,900
T2,DAL,AUS,890,940
T3,DAL,AUS,890,940
T4,AUS,DAL,910,960
T5,AUS,DAL,910,960
T1,DAL,AUS,935,985
T2,AUS,DAL,970,1020
T3,AUS,DAL,970,1020
T4,DAL,AUS,995,1045
T5,DAL,AUS,995,1045
T1,AUS,DAL,1015,1065
T2,DAL,AUS,1055,1105
T3,DAL,AUS,1055,1105
T4,AUS,DAL,1075,1125
T5,AUS,DAL,1075,1125
T1,DAL,AUS,1100,1150
T2,AUS,DAL,1135,1185
T3,AUS,DAL,1135,1185
T4,DAL,AUS,1160,1210
T5,DAL,AUS,1160,1210
T1,AUS,DAL,1180,1230
T2,DAL,AUS,1220,1270
T3,DAL,AUS,1220,1270
T4,AUS,DAL,1240,1290
T5,AUS,DAL,1240,1290
T1,DAL,AUS,1265,1315
