tail_number,origin,destination,departure_time,arrival_time
T1,AUS,HOU,600,645
T2,HOU,DAL,600,705
T3,HOU,AUS,600,645
T4,DAL,HOU,600,705
T5,DAL,HOU,600,705
T6,HOU,DAL,600,705
T3,AUS,DAL,715,805
T1,HOU,AUS,725,810
T2,DAL,HOU,740,845
T4,HOU,DAL,745,850
T5,HOU,DAL,745,850
T1,AUS,DAL,840,930
T3,DAL,AUS,840,930
T2,HOU,AUS,925,1010
T4,DAL,HOU,925,1030
T5,DAL,HOU,925,1030
T3,AUS,DAL,1000,1050
T1,DAL,AUS,1005,1055
T2,AUS,DAL,1040,1130
T4,HOU,AUS,1110,1155
T5,HOU,AUS,1110,1155
T1,AUS,DAL,1125,1215
T3,DAL,HOU,1125,1230
T2,DAL,AUS,1205,1255
T4,AUS,DAL,1225,1315
T5,AUS,DAL,1225,1315
T1,DAL,AUS,1250,1340
T3,HOU,DAL,1310,1415
T2,AUS,DAL,1325,1415
T4,DAL,AUS,1350,1440
T5,DAL,AUS,1350,1440
T1,AUS,DAL,1410,1500
T2,DAL,AUS,1450,1540
T3,DAL,AUS,1450,1540
T4,AUS,DAL,1510,1600
T5,AUS,DAL,1510,1600
T1,DAL,AUS,1535,1625
T2,AUS,DAL,1610,1700
T3,AUS,DAL,1610,1700
T4,DAL,AUS,1635,1725
T5,DAL,AUS,1635,1725
T1,AUS,DAL,1655,1745
T2,DAL,AUS,1735,1825
T3,DAL,AUS,1735,1825
T4,AUS,DAL,1755,1845
T5,AUS,DAL,1755,1845
T1,DAL,AUS,1820,1910
T2,AUS,DAL,1855,1945
T3,AUS,DAL,1855,1945
T4,DAL,AUS,1920,2010
T5,DAL,AUS,1920,2010
T1,AUS,DAL,1940,2030
T2,DAL,AUS,2020,2110
T3,DAL,AUS,2020,2110
T4,AUS,HOU,2040,2130
T5,AUS,DAL,2040,2130
T1,DAL,AUS,2105,2155
